0,0,0
0.0307036807,0.0057303363,0.0042891635
0.0299855365,-0.0012792794,0.0047672642
0.021149715,-0.0055190111,0.0068166355
0.0702772817,-0.0029721033,0.0074264801
0.1288665803,0.0041702669,0.0126174497
0.1613232947,-0.0025724164,0.0215437068
0.2301787816,-0.0028025402,-0.015632411
0.2833394676,-0.0245530122,-0.0224743622
0.2538070791,-0.022606124,-0.010392616
0.3218212884,-0.0253652045,-0.0167604994
0.3607273404,-0.0264969394,-0.0164631798
0.3885771385,-0.018336589,0.0127092755
0.4577047565,-0.0134450529,0.0161776043
0.4336831384,-0.0047314633,0.012217944
0.4542929356,0.0030095734,0.013351884
0.5066907146,0.0117936273,0.0108559004
0.5203780347,0.0087922971,0.0060283148
0.5567494301,0.004871155,0.0102558644
0.5946321571,0.0023436667,0.0119257539
0.6224991068,0.0019687574,0.0123312685
0.6047602988,0.0011718172,0.0110755965
0.6741262296,0.0071675032,0.0155017822
0.7159512451,0.0090580001,0.0072921479
0.8077507026,0.0141108464,0.0171408588
0.8758351,0.0205743787,0.0151196909
0.904078376,0.0261709221,0.0147262107
0.9650033984,0.0341808161,0.0177541293
1.0250261589,0.0395260577,0.0173090759
1.0589789818,0.0439908973,0.0187089893
1.1111872659,0.0471509462,0.016980574
1.1498318217,0.0503869219,0.0192871761
1.2035158483,0.0536833069,0.0099405669
1.2784456048,0.0362739202,0.0015938251
1.2673937376,0.0232946319,-0.017389115
1.367118547,0.017896603,-0.0132435251
1.487449029,0.0155736177,-0.0108589928
1.5230087102,0.0065106705,0.0011892297
1.54758484,0.0056217431,0.005619793
1.6001715902,0.0040371789,0.0050432151
1.6524869034,-0.000239839,0.0058193592
1.6007284766,-0.0146548485,-0.0139137178
1.5982540034,-0.0311727646,-0.0300729817
1.6121991877,-0.0399775447,-0.0312433876
1.6425988168,-0.0346006062,-0.006010919
1.7147999066,-0.0196425022,0.0098236576
1.7969890779,-0.0140920095,0.0116422356
1.8105463046,-0.0142649218,-0.008669522
1.8551930179,-0.0126636816,0.0016627162
1.8884940366,-0.0096479222,0.0036730465
1.9369555685,-0.0022060322,0.0072497597
1.9484073347,-0.0009435449,0.0054400023
2.0140831749,-0.0043504238,-0.0151678548
1.9962661615,-0.0257997422,-0.02100188
2.0339901029,-0.0254199889,-0.0187007824
2.1040077633,-0.0257159618,0.0024952464
2.1312822577,-0.0258504524,0.000651296
2.1697685914,-0.0194511049,-0.0029459631
2.1897690328,-0.0123888418,0.0002314527
2.2418890515,-0.0054963648,0.0027607089
2.2785772504,-0.0030491673,0.0050553811
2.3491237446,0.002410619,0.0073318779
2.3725421413,0.0032873528,-0.0108354055
2.400093005,0.0042011875,-0.0014044858
2.4223920588,0.0090019126,0.0188032684
2.4455818049,0.0092381866,0.0006804791
2.4811201482,0.0098175703,0.0002240408
2.5421650191,0.001923972,-0.0157494217
2.5518733268,-0.0048065307,-0.0120491076
2.5858093737,-0.0066321527,-0.0076273423
2.7104718282,-0.0003563345,-0.0039321853
2.7974481038,0.0029740548,0.0004768579
2.8623602661,0.008356438,0.0086093565
2.9289771623,0.015886117,0.0088031786
2.9831155805,0.0128696622,-0.0108187584
3.0285876595,0.0071406074,-0.0002908507
3.0724532766,0.005617191,0.0021042245
3.1042357468,0.0064967499,0.0047108877
3.1866511754,0.006032933,0.0022354082
3.2354551132,0.0054739414,0.0050810786
3.2474109838,0.0077506831,-0.00602031
3.3024382077,0.0027667124,-0.0017500156
3.3406141334,0.0022109492,0.0005805624
3.3715553614,0.0095586452,0.0102055599
3.4670978099,0.023061793,0.01351905
3.5225655403,0.0255861722,0.0367562455
3.5847936005,0.0203608235,0.0237573151
3.6200186245,0.0183827671,0.0093638999
3.7018833568,0.0167335286,0.0136400611
3.7422206895,0.0158561924,0.0211571096
3.7910142445,0.0137431132,0.0297643167
3.8668887212,0.020609275,0.0313482761
3.9232916277,0.0314700747,0.0354346843
3.9674140797,0.04169441,0.0381589357
4.000866171,0.0505622128,0.0440461477
4.0920687938,0.0571562304,0.0396931295
4.1270995188,0.0520547221,0.0205323137
4.1505661393,0.0523608098,0.0037770668
4.2244575264,0.0464198004,0.0113365341
4.223982008,0.0383512318,0.0283544209
4.2826291464,0.0382865182,0.0296176302
4.3242231995,0.0438515375,0.034915754
4.3649212102,0.0412009823,0.0195329063
4.4179004771,0.0374931366,0.0042818237
4.4424210054,0.033794946,0.006921467
4.4949307809,0.0288251911,0.0181912
4.5274004023,0.0262784292,0.0214583784
4.5629713535,0.0333522705,0.0311506707
4.6175464741,0.0314837967,0.0150049208
4.6284038323,0.0311472607,0.0017810668
4.6973421725,0.0272497917,-0.0119758702
4.756464042,0.0282381094,-0.0068124305
4.8176251879,0.0256071332,-0.0002812957
4.8415784351,0.0254856213,0.0073288711
4.9183026522,0.021046021,0.0127700979
4.9733870636,0.0214608443,0.0212118975
5.0249557598,0.0207972609,-0.0129335665
5.0589755735,0.0205778749,0.0019985564
5.1023960676,0.0208910496,0.006857763
5.1456141064,0.0269204391,0.000463805
5.1537035013,0.0196262386,0.0143751994
5.2005153476,0.0195863422,0.018134442
5.2393748473,0.015508069,0.0246504091
5.3016842519,0.0195575889,0.029242024
5.3723179525,0.0335835717,0.0374372557
5.4123976763,0.0433403145,0.0408689655
5.4457921407,0.0453313605,0.0260603371
5.4864179422,0.0422033369,0.0094757106
5.5931597597,0.0473825387,0.0038524406
