0,0,0
0.046,-0.00010188,0.0042892
0.091999,-0.00020375,0.0047673
0.138,-0.00030563,0.0068166
0.184,-0.00040751,0.0074265
0.23,-0.00050938,0.012617
0.276,-0.00061126,0.021544
0.322,-0.00071314,-0.015632
0.368,-0.00081502,-0.022474
0.414,-0.00091689,-0.010393
0.46,-0.0010188,-0.01676
0.50599,-0.0011206,-0.016463
0.55199,-0.0012225,0.012709
0.59799,-0.0013244,0.016178
0.64399,-0.0014263,0.012218
0.68999,-0.0015282,0.013352
0.73599,-0.00163,0.010856
0.78199,-0.0017319,0.0060283
0.82799,-0.0018338,0.010256
0.87399,-0.0019357,0.011926
0.91999,-0.0020375,0.012331
0.96599,-0.0021394,0.011076
1.012,-0.0022413,0.015502
1.058,-0.0023432,0.0072921
1.104,-0.002445,0.017141
1.15,-0.0025469,0.01512
1.196,-0.0026488,0.014726
1.242,-0.0027507,0.017754
1.288,-0.0028526,0.017309
1.334,-0.0029544,0.018709
1.38,-0.0030563,0.016981
1.426,-0.0031582,0.019287
1.472,-0.0032601,0.0099406
1.518,-0.0033619,0.0015938
1.564,-0.0034638,-0.017389
1.61,-0.0035657,-0.013244
1.656,-0.0036676,-0.010859
1.702,-0.0037694,0.0011892
1.748,-0.0038713,0.0056198
1.794,-0.0039732,0.0050432
1.84,-0.0040751,0.0058194
1.886,-0.004177,-0.013914
1.932,-0.0042788,-0.030073
1.978,-0.0043807,-0.031243
2.024,-0.0044826,-0.0060109
2.07,-0.0045845,0.0098237
2.116,-0.0046863,0.011642
2.162,-0.0047882,-0.0086695
2.208,-0.0048901,0.0016627
2.254,-0.004992,0.003673
2.3,-0.0050938,0.0072498
2.346,-0.0051957,0.00544
2.392,-0.0052976,-0.015168
2.438,-0.0053995,-0.021002
2.484,-0.0055014,-0.018701
2.53,-0.0056032,0.0024952
2.576,-0.0057051,0.0006513
2.622,-0.005807,-0.002946
2.668,-0.0059089,0.00023145
2.714,-0.0060107,0.0027607
2.76,-0.0061126,0.0050554
2.806,-0.0062145,0.0073319
2.852,-0.0063164,-0.010835
2.898,-0.0064182,-0.0014045
2.944,-0.0065201,0.018803
2.99,-0.006622,0.00068048
3.036,-0.0067239,0.00022404
3.082,-0.0068258,-0.015749
3.128,-0.0069276,-0.012049
3.174,-0.0070295,-0.0076273
3.22,-0.0071314,-0.0039322
3.266,-0.0072333,0.00047686
3.312,-0.0073351,0.0086094
3.358,-0.007437,0.0088032
3.404,-0.0075389,-0.010819
3.45,-0.0076408,-0.00029085
3.496,-0.0077426,0.0021042
3.542,-0.0078445,0.0047109
3.588,-0.0079464,0.0022354
3.634,-0.0080483,0.0050811
3.68,-0.0081502,-0.0060203
3.726,-0.008252,-0.00175
3.772,-0.0083539,0.00058056
3.818,-0.0084558,0.010206
3.864,-0.0085577,0.013519
3.91,-0.0086595,0.036756
3.956,-0.0087614,0.023757
4.002,-0.0088633,0.0093639
4.048,-0.0089652,0.01364
4.094,-0.009067,0.021157
4.14,-0.0091689,0.029764
4.186,-0.0092708,0.031348
4.232,-0.0093727,0.035435
4.278,-0.0094745,0.038159
4.324,-0.0095764,0.044046
4.37,-0.0096783,0.039693
4.416,-0.0097802,0.020532
4.462,-0.0098821,0.0037771
4.508,-0.0099839,0.011337
4.554,-0.010086,0.028354
4.6,-0.010188,0.029618
4.646,-0.01029,0.034916
4.692,-0.010391,0.019533
4.738,-0.010493,0.0042818
4.7839,-0.010595,0.0069215
4.8299,-0.010697,0.018191
4.8759,-0.010799,0.021458
4.9219,-0.010901,0.031151
4.9679,-0.011003,0.015005
5.0139,-0.011105,0.0017811
5.0599,-0.011206,-0.011976
5.1059,-0.011308,-0.0068124
5.1519,-0.01141,-0.0002813
5.1979,-0.011512,0.0073289
5.2439,-0.011614,0.01277
5.2899,-0.011716,0.021212
5.3359,-0.011818,-0.012934
5.3819,-0.01192,0.0019986
5.4279,-0.012021,0.0068578
5.4739,-0.012123,0.00046381
5.5199,-0.012225,0.014375
5.5659,-0.012327,0.018134
5.6119,-0.012429,0.02465
5.6579,-0.012531,0.029242
5.7039,-0.012633,0.037437
5.7499,-0.012735,0.040869
5.7959,-0.012836,0.02606
5.8419,-0.012938,0.0094757
5.8879,-0.01304,0.0038524
5.9339,-0.013142,0.016389
